40700;COCONUTS;7960.0;0.0;0
40800;COCONUTS;7960.0;0.0;0
40900;COCONUTS;7960.0;0.0;0
41000;COCONUTS;7960.0;0.0;0
41100;COCONUTS;7960.0;0.0;0
41200;COCONUTS;7962.0;0.0;0
41300;COCONUTS;7962.0;0.0;0
41400;COCONUTS;7963.0;0.0;0
41500;COCONUTS;7962.0;0.0;0
41600;COCONUTS;7962.0;0.0;0
41700;COCONUTS;7962.0;0.0;0
41800;COCONUTS;7963.0;0.0;0
41900;COCONUTS;7963.0;0.0;0
42000;COCONUTS;7962.0;0.0;0
42100;COCONUTS;7963.0;0.0;0
42200;COCONUTS;7963.0;0.0;0
42300;COCONUTS;7962.0;0.0;0
42400;COCONUTS;7963.0;0.0;0
42500;COCONUTS;7960.0;0.0;0
42600;COCONUTS;7961.0;0.0;0
42700;COCONUTS;7962.0;0.0;0
42800;COCONUTS;7962.0;0.0;0
42900;COCONUTS;7960.0;0.0;0
43000;COCONUTS;7962.0;0.0;0
43100;COCONUTS;7961.0;0.0;0
43200;COCONUTS;7962.0;0.0;0
43300;COCONUTS;7961.0;0.0;0
43400;COCONUTS;7962.0;0.0;0
43500;COCONUTS;7960.0;0.0;0
43600;COCONUTS;7960.0;0.0;0
43700;COCONUTS;7960.0;0.0;0
43800;COCONUTS;7958.0;0.0;0
43900;COCONUTS;7958.0;0.0;0
44000;COCONUTS;7959.0;0.0;0
44100;COCONUTS;7958.0;0.0;0
44200;COCONUTS;7959.0;0.0;0
44300;COCONUTS;7960.0;0.0;0
44400;COCONUTS;7958.0;0.0;0
44500;COCONUTS;7959.0;0.0;0
44600;COCONUTS;7959.0;0.0;0
44700;COCONUTS;7960.0;0.0;0
44800;COCONUTS;7959.0;0.0;0
44900;COCONUTS;7958.0;0.0;0
45000;COCONUTS;7956.0;0.0;0
45100;COCONUTS;7956.0;0.0;0
45200;COCONUTS;7957.0;0.0;0
45300;COCONUTS;7956.0;0.0;0
45400;COCONUTS;7956.0;0.0;0
45500;COCONUTS;7956.0;0.0;0
45600;COCONUTS;7956.0;0.0;0
45700;COCONUTS;7956.0;0.0;0
45800;COCONUTS;7956.0;0.0;0
45900;COCONUTS;7953.0;0.0;0
46000;COCONUTS;7955.0;0.0;0
46100;COCONUTS;7953.0;0.0;0
46200;COCONUTS;7953.0;0.0;0
46300;COCONUTS;7953.0;0.0;0
46400;COCONUTS;7952.0;0.0;0
46500;COCONUTS;7952.0;0.0;0
46600;COCONUTS;7950.0;0.0;0
46700;COCONUTS;7950.0;0.0;0
46800;COCONUTS;7950.0;0.0;0
46900;COCONUTS;7950.0;0.0;0
47000;COCONUTS;7951.0;0.0;0
47100;COCONUTS;7950.0;0.0;0
47200;COCONUTS;7949.0;0.0;0
47300;COCONUTS;7950.0;0.0;0
47400;COCONUTS;7949.0;0.0;0
47500;COCONUTS;7950.0;0.0;0
47600;COCONUTS;7949.0;0.0;0
47700;COCONUTS;7948.0;0.0;0
47800;COCONUTS;7948.0;0.0;0
47900;COCONUTS;7948.0;0.0;0
48000;COCONUTS;7948.0;0.0;0
50100;PINA_COLADAS;14945.0;-98.0;0
50200;PINA_COLADAS;14946.0;-104.0;0
50300;PINA_COLADAS;14948.0;-98.0;0
50400;PINA_COLADAS;14947.0;0.0;0
50500;PINA_COLADAS;14947.0;0.0;0
50600;PINA_COLADAS;14949.0;0.0;0
50700;PINA_COLADAS;14949.0;0.0;0
50800;PINA_COLADAS;14951.0;0.0;0
50900;PINA_COLADAS;14948.0;0.0;0
51000;PINA_COLADAS;14948.0;0.0;0
51100;PINA_COLADAS;14947.0;0.0;0
51200;PINA_COLADAS;14950.0;0.0;0
51300;PINA_COLADAS;14953.0;0.0;0
51400;PINA_COLADAS;14949.0;0.0;0
51500;PINA_COLADAS;14949.0;0.0;0
51600;PINA_COLADAS;14951.0;0.0;0
51700;PINA_COLADAS;14952.0;0.0;0
51800;PINA_COLADAS;14950.0;0.0;0
51900;PINA_COLADAS;14948.0;0.0;0
52000;PINA_COLADAS;14947.0;0.0;0
52100;PINA_COLADAS;14947.0;0.0;0
52200;PINA_COLADAS;14948.0;0.0;0
52300;PINA_COLADAS;14945.0;0.0;0
52400;PINA_COLADAS;14944.0;0.0;0
52500;PINA_COLADAS;14942.0;0.0;0
52600;PINA_COLADAS;14941.0;0.0;0
52700;PINA_COLADAS;14941.0;0.0;0
52800;PINA_COLADAS;14944.0;0.0;0
52900;PINA_COLADAS;14945.0;0.0;0
53000;PINA_COLADAS;14947.0;0.0;0
53100;PINA_COLADAS;14948.0;0.0;0
53200;PINA_COLADAS;14949.0;0.0;0
53300;PINA_COLADAS;14947.0;0.0;0
53400;PINA_COLADAS;14948.0;0.0;0
53500;PINA_COLADAS;14950.0;0.0;0
53600;PINA_COLADAS;14950.0;0.0;0
53700;PINA_COLADAS;14950.0;0.0;0
53800;PINA_COLADAS;14949.0;0.0;0
53900;PINA_COLADAS;14946.0;0.0;0
54000;PINA_COLADAS;14945.0;0.0;0
54100;PINA_COLADAS;14946.0;0.0;0
54200;PINA_COLADAS;14946.0;0.0;0
54300;PINA_COLADAS;14945.0;0.0;0
54400;PINA_COLADAS;14949.0;0.0;0
54500;PINA_COLADAS;14950.0;0.0;0
54600;PINA_COLADAS;14950.0;0.0;0
54700;PINA_COLADAS;14950.0;0.0;0
54800;PINA_COLADAS;14948.0;0.0;0
54900;PINA_COLADAS;14949.0;0.0;0
55000;PINA_COLADAS;14949.0;0.0;0
55100;PINA_COLADAS;14948.0;0.0;0
55200;PINA_COLADAS;14951.0;0.0;0
55300;PINA_COLADAS;14955.0;0.0;0
55400;PINA_COLADAS;14958.0;0.0;0
55500;PINA_COLADAS;14955.0;0.0;0
55600;PINA_COLADAS;14959.0;0.0;0
55700;PINA_COLADAS;14962.0;0.0;0
55800;PINA_COLADAS;14960.0;0.0;0
55900;PINA_COLADAS;14961.0;0.0;0
56000;PINA_COLADAS;14961.0;0.0;0
56100;PINA_COLADAS;14958.0;0.0;0
56200;PINA_COLADAS;14960.0;0.0;0
56300;PINA_COLADAS;14961.0;0.0;0
56400;PINA_COLADAS;14959.0;0.0;0
56500;PINA_COLADAS;14958.0;0.0;0
56600;PINA_COLADAS;14959.0;0.0;0
56700;PINA_COLADAS;14961.0;0.0;0
56800;PINA_COLADAS;14964.0;0.0;0
56900;PINA_COLADAS;14965.0;0.0;0
57000;PINA_COLADAS;14964.0;0.0;0
57100;PINA_COLADAS;14964.0;0.0;0
57200;PINA_COLADAS;14965.0;0.0;0
57300;PINA_COLADAS;14963.0;0.0;0
57400;PINA_COLADAS;14962.0;0.0;0
57500;PINA_COLADAS;14960.0;0.0;0
57600;PINA_COLADAS;14957.0;0.0;0
57700;PINA_COLADAS;14956.0;0.0;0
57800;PINA_COLADAS;14958.0;0.0;0
57900;PINA_COLADAS;14958.0;0.0;0
58000;PINA_COLADAS;14954.0;0.0;0
58100;PINA_COLADAS;14957.0;0.0;0
58200;PINA_COLADAS;14956.0;0.0;0
58300;PINA_COLADAS;14957.0;0.0;0
58400;PINA_COLADAS;14959.0;0.0;0
58500;PINA_COLADAS;14961.0;0.0;0
58600;PINA_COLADAS;14960.0;0.0;0
58700;PINA_COLADAS;14954.0;0.0;0
58800;PINA_COLADAS;14952.0;0.0;0
58900;PINA_COLADAS;14949.0;0.0;0
59000;PINA_COLADAS;14952.0;0.0;0
59100;PINA_COLADAS;14953.0;0.0;0
59200;PINA_COLADAS;14956.0;0.0;0
59300;PINA_COLADAS;14952.0;0.0;0
59400;PINA_COLADAS;14950.0;0.0;0
59500;PINA_COLADAS;14947.0;0.0;0
59600;PINA_COLADAS;14953.0;0.0;0
59700;PINA_COLADAS;14954.0;0.0;0
59800;PINA_COLADAS;14954.0;0.0;0
59900;PINA_COLADAS;14958.0;0.0;0
60000;PINA_COLADAS;14957.0;0.0;0
60100;PINA_COLADAS;14960.0;0.0;0
60200;PINA_COLADAS;14959.0;0.0;0
60300;PINA_COLADAS;14959.0;0.0;0
60400;PINA_COLADAS;14962.0;0.0;0
60500;PINA_COLADAS;14959.0;0.0;0
60600;PINA_COLADAS;14959.0;0.0;0
60700;PINA_COLADAS;14958.0;0.0;0
60800;PINA_COLADAS;14953.0;0.0;0
60900;PINA_COLADAS;14952.0;0.0;0
61000;PINA_COLADAS;14949.0;0.0;0
61100;PINA_COLADAS;14947.0;0.0;0
61200;PINA_COLADAS;14945.0;0.0;0
61300;PINA_COLADAS;14946.0;0.0;0
61400;PINA_COLADAS;14949.0;0.0;0
61500;PINA_COLADAS;14948.0;0.0;0
61600;PINA_COLADAS;14949.0;0.0;0
61700;PINA_COLADAS;14950.0;0.0;0
61800;PINA_COLADAS;14947.0;0.0;0
61900;PINA_COLADAS;14950.0;0.0;0
62000;PINA_COLADAS;14949.0;0.0;0
62100;PINA_COLADAS;14950.0;0.0;0
62200;PINA_COLADAS;14948.0;0.0;0
62300;PINA_COLADAS;14946.0;0.0;0
62400;PINA_COLADAS;14944.0;0.0;0
62500;PINA_COLADAS;14945.0;0.0;0
62600;PINA_COLADAS;14950.0;0.0;0
62700;PINA_COLADAS;14949.0;0.0;0
62800;PINA_COLADAS;14947.0;0.0;0
62900;PINA_COLADAS;14948.0;0.0;0
63000;PINA_COLADAS;14948.0;0.0;0
63100;PINA_COLADAS;14946.0;0.0;0
63200;PINA_COLADAS;14945.0;0.0;0
63300;PINA_COLADAS;14944.0;0.0;0
63400;PINA_COLADAS;14945.0;0.0;0
63500;PINA_COLADAS;14944.0;0.0;0
63600;PINA_COLADAS;14944.0;0.0;0
63700;PINA_COLADAS;14943.0;0.0;0
63800;PINA_COLADAS;14938.0;0.0;0
63900;PINA_COLADAS;14938.0;0.0;0
64000;PINA_COLADAS;14941.0;0.0;0
64100;PINA_COLADAS;14940.0;0.0;0
64200;PINA_COLADAS;14944.0;0.0;0
64300;PINA_COLADAS;14944.0;0.0;0
64400;PINA_COLADAS;14940.0;0.0;0
64500;PINA_COLADAS;14937.0;0.0;0
64600;PINA_COLADAS;14939.0;0.0;0
64700;PINA_COLADAS;14938.0;0.0;0
64800;PINA_COLADAS;14935.0;0.0;0
64900;PINA_COLADAS;14935.0;0.0;0
65000;PINA_COLADAS;14934.0;0.0;0
65100;PINA_COLADAS;14932.0;0.0;0
65200;PINA_COLADAS;14933.0;0.0;0
65300;PINA_COLADAS;14932.0;0.0;0
65400;PINA_COLADAS;14936.0;0.0;0
65500;PINA_COLADAS;14935.0;0.0;0
65600;PINA_COLADAS;14932.0;0.0;0
65700;PINA_COLADAS;14930.0;0.0;0
65800;PINA_COLADAS;14932.0;0.0;0
65900;PINA_COLADAS;14932.0;0.0;0
66000;PINA_COLADAS;14933.0;0.0;0
66100;PINA_COLADAS;14935.0;0.0;0
66200;PINA_COLADAS;14937.0;0.0;0
66300;PINA_COLADAS;14941.0;0.0;0
66400;PINA_COLADAS;14938.0;0.0;0
66500;PINA_COLADAS;14938.0;0.0;0
66600;PINA_COLADAS;14937.0;0.0;0
66700;PINA_COLADAS;14935.0;0.0;0
66800;PINA_COLADAS;14934.0;0.0;0
66900;PINA_COLADAS;14933.0;0.0;0
67000;PINA_COLADAS;14934.0;0.0;0
67100;PINA_COLADAS;14938.0;0.0;0
67200;PINA_COLADAS;14937.0;0.0;0
67300;PINA_COLADAS;14938.0;0.0;0
67400;PINA_COLADAS;14939.0;0.0;0
67500;PINA_COLADAS;14935.0;0.0;0
67600;PINA_COLADAS;14938.0;0.0;0
67700;PINA_COLADAS;14939.0;0.0;0
67800;PINA_COLADAS;14935.0;0.0;0
67900;PINA_COLADAS;14937.0;0.0;0
68000;PINA_COLADAS;14938.0;0.0;0
68100;PINA_COLADAS;14940.0;0.0;0
68200;PINA_COLADAS;14942.0;0.0;0
68300;PINA_COLADAS;14937.0;0.0;0
68400;PINA_COLADAS;14939.0;0.0;0
68500;PINA_COLADAS;14935.0;0.0;0
68600;PINA_COLADAS;14935.0;0.0;0
68700;PINA_COLADAS;14936.0;0.0;0
68800;PINA_COLADAS;14934.0;0.0;0
68900;PINA_COLADAS;14928.0;0.0;0
69000;PINA_COLADAS;14928.0;0.0;0
69100;PINA_COLADAS;14928.0;0.0;0
69200;PINA_COLADAS;14931.0;0.0;0
69300;PINA_COLADAS;14929.0;0.0;0
69400;PINA_COLADAS;14931.0;0.0;0
69500;PINA_COLADAS;14932.0;0.0;0
69600;PINA_COLADAS;14932.0;0.0;0
69700;PINA_COLADAS;14931.0;0.0;0
69800;PINA_COLADAS;14931.0;0.0;0
69900;PINA_COLADAS;14931.0;0.0;0
70000;PINA_COLADAS;14927.0;0.0;0
70100;PINA_COLADAS;14923.0;0.0;0
70200;PINA_COLADAS;14921.0;0.0;0
70300;PINA_COLADAS;14920.0;0.0;0
70400;PINA_COLADAS;14922.0;0.0;0
70500;PINA_COLADAS;14922.0;0.0;0
70600;PINA_COLADAS;14923.0;0.0;0
70700;PINA_COLADAS;14924.0;0.0;0
70800;PINA_COLADAS;14925.0;0.0;0
70900;PINA_COLADAS;14926.0;0.0;0
71000;PINA_COLADAS;14923.0;0.0;0
71100;PINA_COLADAS;14923.0;0.0;0
71200;PINA_COLADAS;14925.0;0.0;0
71300;PINA_COLADAS;14924.0;0.0;0
71400;PINA_COLADAS;14926.0;0.0;0
71500;PINA_COLADAS;14925.0;0.0;0
71600;PINA_COLADAS;14924.0;0.0;0
71700;PINA_COLADAS;14926.0;0.0;0
71800;PINA_COLADAS;14926.0;0.0;0
71900;PINA_COLADAS;14921.0;0.0;0
72000;PINA_COLADAS;14922.0;0.0;0
72100;PINA_COLADAS;14923.0;0.0;0
72200;PINA_COLADAS;14922.0;0.0;0
72300;PINA_COLADAS;14923.0;0.0;0
72400;PINA_COLADAS;14922.0;0.0;0
72500;PINA_COLADAS;14924.0;0.0;0
72600;PINA_COLADAS;14927.0;0.0;0
72700;PINA_COLADAS;14925.0;0.0;0
72800;PINA_COLADAS;14924.0;0.0;0
72900;PINA_COLADAS;14923.0;0.0;0
73000;PINA_COLADAS;14926.0;0.0;0
73100;PINA_COLADAS;14927.0;0.0;0
73200;PINA_COLADAS;14926.0;0.0;0
73300;PINA_COLADAS;14922.0;0.0;0
73400;PINA_COLADAS;14925.0;0.0;0
73500;PINA_COLADAS;14928.0;0.0;0
73600;PINA_COLADAS;14930.0;0.0;0
73700;PINA_COLADAS;14928.0;0.0;0
73800;PINA_COLADAS;14926.0;0.0;0
73900;PINA_COLADAS;14927.0;0.0;0
74000;PINA_COLADAS;14925.0;0.0;0
74100;PINA_COLADAS;14927.0;0.0;0
74200;PINA_COLADAS;14925.0;0.0;0
74300;PINA_COLADAS;14926.0;0.0;0
74400;PINA_COLADAS;14925.0;0.0;0
74500;PINA_COLADAS;14926.0;0.0;0
74600;PINA_COLADAS;14924.0;0.0;0
74700;PINA_COLADAS;14925.0;0.0;0
74800;PINA_COLADAS;14928.0;0.0;0
74900;PINA_COLADAS;14927.0;0.0;0
75000;PINA_COLADAS;14925.0;0.0;0
75100;PINA_COLADAS;14929.0;0.0;0
75200;PINA_COLADAS;14930.0;0.0;0
75300;PINA_COLADAS;14929.0;0.0;0
75400;PINA_COLADAS;14929.0;0.0;0
75500;PINA_COLADAS;14930.0;0.0;0
75600;PINA_COLADAS;14931.0;0.0;0
75700;PINA_COLADAS;14933.0;0.0;0
75800;PINA_COLADAS;14935.0;0.0;0
75900;PINA_COLADAS;14933.0;0.0;0
76000;PINA_COLADAS;14933.0;0.0;0
76100;PINA_COLADAS;14933.0;0.0;0
76200;PINA_COLADAS;14932.0;0.0;0
76300;PINA_COLADAS;14933.0;0.0;0
76400;PINA_COLADAS;14930.0;0.0;0
76500;PINA_COLADAS;14928.0;0.0;0
76600;PINA_COLADAS;14927.0;0.0;0
76700;PINA_COLADAS;14926.0;0.0;0
76800;PINA_COLADAS;14923.0;0.0;0
76900;PINA_COLADAS;14922.0;0.0;0
77000;PINA_COLADAS;14920.0;0.0;0
77100;PINA_COLADAS;14918.0;0.0;0
77200;PINA_COLADAS;14919.0;0.0;0
77300;PINA_COLADAS;14916.0;0.0;0
77400;PINA_COLADAS;14914.0;0.0;0
77500;PINA_COLADAS;14914.0;0.0;0
77600;PINA_COLADAS;14913.0;0.0;0
77700;PINA_COLADAS;14913.0;0.0;0
77800;PINA_COLADAS;14915.0;0.0;0
77900;PINA_COLADAS;14912.0;0.0;0
78000;PINA_COLADAS;14915.0;0.0;0
78100;PINA_COLADAS;14915.0;0.0;0
78200;PINA_COLADAS;14919.0;0.0;0
78300;PINA_COLADAS;14919.0;0.0;0
78400;PINA_COLADAS;14920.0;0.0;0
78500;PINA_COLADAS;14921.0;0.0;0
78600;PINA_COLADAS;14920.0;0.0;0
78700;PINA_COLADAS;14918.0;0.0;0
78800;PINA_COLADAS;14918.0;0.0;0
78900;PINA_COLADAS;14920.0;0.0;0
79000;PINA_COLADAS;14919.0;0.0;0
79100;PINA_COLADAS;14921.0;0.0;0
79200;PINA_COLADAS;14918.0;0.0;0
79300;PINA_COLADAS;14915.0;0.0;0
79400;PINA_COLADAS;14914.0;0.0;0
79500;PINA_COLADAS;14916.0;0.0;0
79600;PINA_COLADAS;14916.0;0.0;0
79700;PINA_COLADAS;14917.0;0.0;0
79800;PINA_COLADAS;14918.0;0.0;0
79900;PINA_COLADAS;14919.0;0.0;0
80000;PINA_COLADAS;14920.0;0.0;0
80100;PINA_COLADAS;14917.0;0.0;0
80200;PINA_COLADAS;14916.0;0.0;0
80300;PINA_COLADAS;14916.0;0.0;0
80400;PINA_COLADAS;14913.0;0.0;0
80500;PINA_COLADAS;14913.0;0.0;0
80600;PINA_COLADAS;14909.0;0.0;0
80700;PINA_COLADAS;14908.0;0.0;0
80800;PINA_COLADAS;14914.0;0.0;0
80900;PINA_COLADAS;14913.0;0.0;0
81000;PINA_COLADAS;14913.0;0.0;0
81100;PINA_COLADAS;14914.0;0.0;0
81200;PINA_COLADAS;14917.0;0.0;0
81300;PINA_COLADAS;14916.0;0.0;0
81400;PINA_COLADAS;14916.0;0.0;0
81500;PINA_COLADAS;14917.0;0.0;0
81600;PINA_COLADAS;14916.0;0.0;0
81700;PINA_COLADAS;14919.0;0.0;0
81800;PINA_COLADAS;14920.0;0.0;0
81900;PINA_COLADAS;14921.0;0.0;0
82000;PINA_COLADAS;14921.0;0.0;0
82100;PINA_COLADAS;14918.0;0.0;0
82200;PINA_COLADAS;14915.0;0.0;0
82300;PINA_COLADAS;14917.0;0.0;0
82400;PINA_COLADAS;14914.0;0.0;0
82500;PINA_COLADAS;14911.0;0.0;0
82600;PINA_COLADAS;14913.0;0.0;0
82700;PINA_COLADAS;14913.0;0.0;0
82800;PINA_COLADAS;14917.0;0.0;0
82900;PINA_COLADAS;14920.0;0.0;0
83000;PINA_COLADAS;14922.0;0.0;0
83100;PINA_COLADAS;14924.0;0.0;0
83200;PINA_COLADAS;14925.0;0.0;0
83300;PINA_COLADAS;14925.0;0.0;0
83400;PINA_COLADAS;14926.0;0.0;0
83500;PINA_COLADAS;14923.0;0.0;0
83600;PINA_COLADAS;14926.0;0.0;0
83700;PINA_COLADAS;14928.0;0.0;0
83800;PINA_COLADAS;14924.0;0.0;0
83900;PINA_COLADAS;14921.0;0.0;0
84000;PINA_COLADAS;14923.0;0.0;0
84100;PINA_COLADAS;14925.0;0.0;0
84200;PINA_COLADAS;14924.0;0.0;0
84300;PINA_COLADAS;14923.0;0.0;0
84400;PINA_COLADAS;14926.0;0.0;0
84500;PINA_COLADAS;14926.0;0.0;0
84600;PINA_COLADAS;14926.0;0.0;0
84700;PINA_COLADAS;14927.0;0.0;0
84800;PINA_COLADAS;14924.0;0.0;0
84900;PINA_COLADAS;14923.0;0.0;0
85000;PINA_COLADAS;14925.0;0.0;0
85100;PINA_COLADAS;14921.0;0.0;0
85200;PINA_COLADAS;14926.0;0.0;0
85300;PINA_COLADAS;14927.0;0.0;0
85400;PINA_COLADAS;14928.0;0.0;0
85500;PINA_COLADAS;14929.0;0.0;0
85600;PINA_COLADAS;14927.0;0.0;0
85700;PINA_COLADAS;14926.0;0.0;0
85800;PINA_COLADAS;14927.0;0.0;0
85900;PINA_COLADAS;14928.0;0.0;0
86000;PINA_COLADAS;14930.0;0.0;0
86100;PINA_COLADAS;14929.0;0.0;0
86200;PINA_COLADAS;14930.0;0.0;0
86300;PINA_COLADAS;14931.0;0.0;0
86400;PINA_COLADAS;14929.0;0.0;0
86500;PINA_COLADAS;14927.0;0.0;0
86600;PINA_COLADAS;14927.0;0.0;0
86700;PINA_COLADAS;14925.0;0.0;0
86800;PINA_COLADAS;14927.0;0.0;0
86900;PINA_COLADAS;14927.0;0.0;0
87000;PINA_COLADAS;14924.0;0.0;0
87100;PINA_COLADAS;14924.0;0.0;0
87200;PINA_COLADAS;14924.0;0.0;0
87300;PINA_COLADAS;14930.0;0.0;0
87400;PINA_COLADAS;14928.0;0.0;0
87500;PINA_COLADAS;14927.0;0.0;0
87600;PINA_COLADAS;14928.0;0.0;0
87700;PINA_COLADAS;14927.0;0.0;0
87800;PINA_COLADAS;14923.0;0.0;0
87900;PINA_COLADAS;14923.0;0.0;0
88000;PINA_COLADAS;14923.0;0.0;0
88100;PINA_COLADAS;14921.0;0.0;0
88200;PINA_COLADAS;14923.0;0.0;0
88300;PINA_COLADAS;14927.0;0.0;0
88400;PINA_COLADAS;14924.0;0.0;0
88500;PINA_COLADAS;14925.0;0.0;0
88600;PINA_COLADAS;14925.0;0.0;0
88700;PINA_COLADAS;14925.0;0.0;0
88800;PINA_COLADAS;14926.0;0.0;0
88900;PINA_COLADAS;14924.0;0.0;0
89000;PINA_COLADAS;14921.0;0.0;0
89100;PINA_COLADAS;14916.0;0.0;0
89200;PINA_COLADAS;14914.0;0.0;0
89300;PINA_COLADAS;14915.0;0.0;0
89400;PINA_COLADAS;14919.0;0.0;0
89500;PINA_COLADAS;14918.0;0.0;0
89600;PINA_COLADAS;14918.0;0.0;0
89700;PINA_COLADAS;14917.0;0.0;0
89800;PINA_COLADAS;14920.0;0.0;0
89900;PINA_COLADAS;14921.0;0.0;0
90000;PINA_COLADAS;14919.0;0.0;0
90100;PINA_COLADAS;14920.0;0.0;0
90200;PINA_COLADAS;14919.0;0.0;0
90300;PINA_COLADAS;14921.0;0.0;0
90400;PINA_COLADAS;14923.0;0.0;0
90500;PINA_COLADAS;14921.0;0.0;0
90600;PINA_COLADAS;14918.0;0.0;0
90700;PINA_COLADAS;14924.0;0.0;0
90800;PINA_COLADAS;14919.0;0.0;0
90900;PINA_COLADAS;14919.0;0.0;0
91000;PINA_COLADAS;14920.0;0.0;0
91100;PINA_COLADAS;14918.0;0.0;0
91200;PINA_COLADAS;14916.0;0.0;0
91300;PINA_COLADAS;14915.0;0.0;0
91400;PINA_COLADAS;14914.0;0.0;0
91500;PINA_COLADAS;14912.0;0.0;0
91600;PINA_COLADAS;14911.0;0.0;0
91700;PINA_COLADAS;14910.0;0.0;0
91800;PINA_COLADAS;14915.0;0.0;0
91900;PINA_COLADAS;14912.0;0.0;0
92000;PINA_COLADAS;14912.0;0.0;0
92100;PINA_COLADAS;14911.0;0.0;0
92200;PINA_COLADAS;14908.0;0.0;0
92300;PINA_COLADAS;14908.0;0.0;0
